,regions,cases_real_0,cases_real_1,cases_real_2,cases_real_3,cases_real_4,cases_real_5,cases_real_6,cases_real_7,cases_hat
23,Shropshire,18.0,11.0,11.0,12.0,22.0,13.0,8.0,9.0,6.8147755
24,Northumberland,21.0,13.0,3.0,11.0,15.0,18.0,19.0,6.0,11.276849
25,Dorset,2.0,6.0,2.0,4.0,5.0,5.0,3.0,2.0,2.5916815
26,Stockport,19.0,15.0,12.0,14.0,15.0,21.0,26.0,14.0,12.524011
27,Trafford,12.0,8.0,8.0,10.0,8.0,11.0,12.0,4.0,5.660594
28,St. Helens,20.0,10.0,2.0,15.0,17.0,5.0,8.0,1.0,4.5205584
29,Sefton,10.0,12.0,9.0,10.0,13.0,15.0,16.0,5.0,8.940347
30,Newcastle upon Tyne,20.0,11.0,11.0,13.0,23.0,12.0,34.0,3.0,13.385098
31,North Tyneside,9.0,2.0,2.0,8.0,3.0,7.0,15.0,2.0,6.3519793
32,Birmingham,46.0,37.0,32.0,20.0,26.0,44.0,35.0,26.0,19.592943
33,Coventry,9.0,15.0,2.0,4.0,4.0,12.0,6.0,12.0,2.7886388
34,Dudley,14.0,21.0,7.0,4.0,19.0,25.0,18.0,8.0,11.433538
35,Wolverhampton,36.0,18.0,14.0,24.0,12.0,36.0,8.0,7.0,8.80663
36,Bradford,47.0,28.0,18.0,32.0,27.0,50.0,26.0,21.0,17.748907
37,Calderdale,5.0,4.0,4.0,3.0,6.0,1.0,7.0,0.0,2.923919
38,Kirklees,28.0,7.0,3.0,18.0,10.0,11.0,13.0,5.0,10.579364
39,Leeds,69.0,25.0,21.0,44.0,40.0,35.0,21.0,10.0,20.008402
40,Wakefield,8.0,6.0,11.0,15.0,10.0,6.0,19.0,7.0,6.1630793
41,Gateshead,24.0,7.0,3.0,20.0,24.0,36.0,22.0,5.0,10.300086
42,Barking and Dagenham,2.0,3.0,1.0,4.0,2.0,2.0,0.0,2.0,0.22035569
43,Bexley,9.0,9.0,3.0,7.0,9.0,5.0,11.0,3.0,6.4632044
44,Brent,10.0,6.0,4.0,5.0,9.0,9.0,12.0,3.0,4.921378
45,Harrow,12.0,10.0,5.0,14.0,8.0,28.0,6.0,2.0,5.9726257
46,Hillingdon,8.0,2.0,4.0,7.0,6.0,5.0,3.0,2.0,3.7002332
47,Lambeth,11.0,4.0,2.0,7.0,8.0,7.0,7.0,3.0,4.0477824
48,Cambridgeshire,15.0,11.0,16.0,15.0,27.0,23.0,27.0,11.0,12.851628
49,Derbyshire,41.0,51.0,62.0,39.0,30.0,22.0,7.0,7.0,16.40302
50,Essex,90.0,76.0,48.0,73.0,40.0,48.0,40.0,21.0,37.068554
51,Gloucestershire,28.0,13.0,7.0,33.0,23.0,17.0,13.0,11.0,9.016219
52,Hampshire,54.0,40.0,27.0,45.0,45.0,39.0,54.0,20.0,27.85024
53,Hertfordshire,40.0,25.0,18.0,42.0,52.0,62.0,33.0,18.0,22.132425
54,Kent,111.0,77.0,54.0,75.0,102.0,88.0,69.0,34.0,54.61913
55,Leicestershire,21.0,18.0,4.0,23.0,25.0,21.0,17.0,6.0,12.749442
56,Lincolnshire,23.0,13.0,13.0,11.0,17.0,14.0,11.0,6.0,9.05626
57,North Yorkshire,42.0,18.0,30.0,35.0,29.0,36.0,34.0,16.0,21.34524
58,Oxfordshire,42.0,24.0,23.0,21.0,15.0,12.0,32.0,2.0,14.102469
59,Somerset,13.0,9.0,3.0,14.0,10.0,21.0,13.0,3.0,8.402818
60,Staffordshire,48.0,27.0,24.0,36.0,41.0,32.0,31.0,13.0,18.136663
61,Suffolk,46.0,33.0,25.0,25.0,24.0,19.0,25.0,12.0,16.789515
62,West Sussex,27.0,18.0,14.0,10.0,32.0,25.0,22.0,8.0,9.876758
63,Worcestershire,14.0,13.0,20.0,18.0,17.0,17.0,14.0,7.0,8.9846735
